ID,MEMBER_MAPPING_ID,MEMBER_MAPPING_ROW,VARIABLE_ID,IS_SOURCE,MEMBER_ID,VALID_FROM,VALID_TO,MEMBER_HIERARCHY
20667,DPM_BAS_MCB_MCY_APL_F_42.00,9,TYP_ACCNTNG_ITM,false,TYP_ACCNTNG_ITM_416,,,
20668,DPM_BAS_MCB_MCY_APL_F_42.00,9,MSRMNT_MTHD,false,MSRMNT_MTHD_4,,,
20669,DPM_BAS_CPS_MCB_MCY_APL,44,RPYMNT_RGHTS,false,RPYMNT_RGHTS_0,,,
20670,DPM_BAS_CPS_MCB_MCY_APL,44,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
20671,DPM_BAS_CPS_MCB_MCY_APL,44,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
20672,DPM_BAS_CPS_MCB_MCY_APL,44,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
20673,DPM_BAS_CPS_MCB_MCY_APL,44,SBJCT_IMPRMNT_INDCTR,false,SBJCT_IMPRMNT_INDCTR_1,,,
20674,DPM_BAS_CPS_MCB_MCY_APL,45,EBA_BAS,true,EBA_BA_EBA_x6,,,
20675,DPM_BAS_CPS_MCB_MCY_APL,45,EBA_MCY,true,EBA_MC_EBA_x143,,,
20676,DPM_BAS_CPS_MCB_MCY_APL,45,EBA_CPS,true,EBA_CT_EBA_x0,,,
20677,DPM_BAS_CPS_MCB_MCY_APL,45,EBA_APL,true,EBA_PL_EBA_x750,,,
20678,DPM_BAS_CPS_MCB_MCY_APL,45,EBA_MCB,true,EBA_MC_EBA_x0,,,
20679,DPM_BAS_CPS_MCB_MCY_APL,45,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_8,,,
20680,DPM_BAS_CPS_MCB_MCY_APL,45,TYP_INSTRMNT,false,TYP_INSTRMNT_252,,,
20681,DPM_BAS_CPS_MCB_MCY_APL,45,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
20682,DPM_BAS_CPS_MCB_MCY_APL,45,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
20683,DPM_BAS_CPS_MCB_MCY_APL,45,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
20684,DPM_BAS_CPS_MCB_MCY_APL,45,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
20685,DPM_BAS_CPS_MCB_MCY_APL,45,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
20686,DPM_BAS_CPS_MCB_MCY_APL,45,SBJCT_IMPRMNT_INDCTR,false,SBJCT_IMPRMNT_INDCTR_1,,,
20687,DPM_BAS_CPS_MCB_MCY_APL,46,EBA_BAS,true,EBA_BA_EBA_x6,,,
20688,DPM_BAS_CPS_MCB_MCY_APL,46,EBA_MCY,true,EBA_MC_EBA_x143,,,
20689,DPM_BAS_CPS_MCB_MCY_APL,46,EBA_CPS,true,EBA_CT_EBA_x0,,,
20690,DPM_BAS_CPS_MCB_MCY_APL,46,EBA_APL,true,EBA_PL_EBA_x14,,,
20691,DPM_BAS_CPS_MCB_MCY_APL,46,EBA_MCB,true,EBA_MC_EBA_x0,,,
20692,DPM_BAS_CPS_MCB_MCY_APL,46,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_391,,,
20693,DPM_BAS_CPS_MCB_MCY_APL,46,TYP_INSTRMNT,false,TYP_INSTRMNT_252,,,
20694,DPM_BAS_CPS_MCB_MCY_APL,46,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
20695,DPM_BAS_CPS_MCB_MCY_APL,46,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
20696,DPM_BAS_CPS_MCB_MCY_APL,46,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
20697,DPM_BAS_CPS_MCB_MCY_APL,46,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
20698,DPM_BAS_CPS_MCB_MCY_APL,46,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
20699,DPM_BAS_CPS_MCB_MCY_APL,46,SBJCT_IMPRMNT_INDCTR,false,SBJCT_IMPRMNT_INDCTR_2,,,
20700,DPM_BAS_CPS_MCB_MCY_APL,47,EBA_BAS,true,EBA_BA_EBA_x6,,,
20701,DPM_BAS_CPS_MCB_MCY_APL,47,EBA_MCY,true,EBA_MC_EBA_x143,,,
20702,DPM_BAS_CPS_MCB_MCY_APL,47,EBA_CPS,true,EBA_CT_EBA_x0,,,
20703,DPM_BAS_CPS_MCB_MCY_APL,47,EBA_APL,true,EBA_PL_EBA_x500,,,
20704,DPM_BAS_CPS_MCB_MCY_APL,47,EBA_MCB,true,EBA_MC_EBA_x0,,,
20705,DPM_BAS_CPS_MCB_MCY_APL,47,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_41,,,
20706,DPM_BAS_CPS_MCB_MCY_APL,47,TYP_INSTRMNT,false,TYP_INSTRMNT_252,,,
20707,DPM_BAS_CPS_MCB_MCY_APL,47,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
20708,DPM_BAS_CPS_MCB_MCY_APL,47,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
20709,DPM_BAS_CPS_MCB_MCY_APL,47,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
20710,DPM_BAS_CPS_MCB_MCY_APL,47,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
20711,DPM_BAS_CPS_MCB_MCY_APL,47,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
20712,DPM_BAS_CPS_MCB_MCY_APL,47,SBJCT_IMPRMNT_INDCTR,false,SBJCT_IMPRMNT_INDCTR_2,,,
20713,DPM_BAS_CPS_MCB_MCY_APL,48,EBA_BAS,true,EBA_BA_EBA_x6,,,
20714,DPM_BAS_CPS_MCB_MCY_APL,48,EBA_MCY,true,EBA_MC_EBA_x143,,,
20715,DPM_BAS_CPS_MCB_MCY_APL,48,EBA_CPS,true,EBA_CT_EBA_x0,,,
20716,DPM_BAS_CPS_MCB_MCY_APL,48,EBA_APL,true,EBA_PL_EBA_x63,,,
20717,DPM_BAS_CPS_MCB_MCY_APL,48,EBA_MCB,true,EBA_MC_EBA_x0,,,
20718,DPM_BAS_CPS_MCB_MCY_APL,48,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_7,,,
20719,DPM_BAS_CPS_MCB_MCY_APL,48,TYP_INSTRMNT,false,TYP_INSTRMNT_252,,,
20720,DPM_BAS_CPS_MCB_MCY_APL,48,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
20721,DPM_BAS_CPS_MCB_MCY_APL,48,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
20722,DPM_BAS_CPS_MCB_MCY_APL,48,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
20723,DPM_BAS_CPS_MCB_MCY_APL,48,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
20724,DPM_BAS_CPS_MCB_MCY_APL,48,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
20725,DPM_BAS_CPS_MCB_MCY_APL,48,SBJCT_IMPRMNT_INDCTR,false,SBJCT_IMPRMNT_INDCTR_2,,,
20726,DPM_BAS_CPS_MCB_MCY_APL,49,EBA_BAS,true,EBA_BA_EBA_x6,,,
20727,DPM_BAS_CPS_MCB_MCY_APL,49,EBA_MCY,true,EBA_MC_EBA_x143,,,
20728,DPM_BAS_CPS_MCB_MCY_APL,49,EBA_CPS,true,EBA_CT_EBA_x0,,,
20729,DPM_BAS_CPS_MCB_MCY_APL,49,EBA_APL,true,EBA_PL_EBA_x64,,,
20730,DPM_BAS_CPS_MCB_MCY_APL,49,EBA_MCB,true,EBA_MC_EBA_x0,,,
20731,DPM_BAS_CPS_MCB_MCY_APL,49,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_9,,,
20732,DPM_BAS_CPS_MCB_MCY_APL,49,TYP_INSTRMNT,false,TYP_INSTRMNT_252,,,
20733,DPM_BAS_CPS_MCB_MCY_APL,49,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
20734,DPM_BAS_CPS_MCB_MCY_APL,49,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
20735,DPM_BAS_CPS_MCB_MCY_APL,49,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
20736,DPM_BAS_CPS_MCB_MCY_APL,49,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
20737,DPM_BAS_CPS_MCB_MCY_APL,49,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
20738,DPM_BAS_CPS_MCB_MCY_APL,49,SBJCT_IMPRMNT_INDCTR,false,SBJCT_IMPRMNT_INDCTR_-1,,,
20739,DPM_BAS_CPS_MCB_MCY_APL,50,EBA_BAS,true,EBA_BA_EBA_x6,,,
20740,DPM_BAS_CPS_MCB_MCY_APL,50,EBA_MCY,true,EBA_MC_EBA_x143,,,
20741,DPM_BAS_CPS_MCB_MCY_APL,50,EBA_CPS,true,EBA_CT_EBA_x0,,,
20742,DPM_BAS_CPS_MCB_MCY_APL,50,EBA_APL,true,EBA_PL_EBA_x69,,,
20743,DPM_BAS_CPS_MCB_MCY_APL,50,EBA_MCB,true,EBA_MC_EBA_x0,,,
20744,DPM_BAS_CPS_MCB_MCY_APL,50,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_15,,,
20745,DPM_BAS_CPS_MCB_MCY_APL,50,TYP_INSTRMNT,false,TYP_INSTRMNT_252,,,
20746,DPM_BAS_CPS_MCB_MCY_APL,38,PRTY_RL_TYP,false,ENTTY_RL_TYP_8,,,
20747,DPM_BAS_CPS_MCB_MCY_APL,38,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_0,,,
20748,DPM_BAS_CPS_MCB_MCY_APL,38,SBJCT_IMPRMNT_INDCTR,false,SBJCT_IMPRMNT_INDCTR_2,,,
20749,DPM_BAS_CPS_MCB_MCY_APL,39,EBA_BAS,true,EBA_BA_EBA_x6,,,
20750,DPM_BAS_CPS_MCB_MCY_APL,39,EBA_MCY,true,EBA_MC_EBA_x130,,,
20751,DPM_BAS_CPS_MCB_MCY_APL,39,EBA_CPS,true,EBA_CT_EBA_x0,,,
20752,DPM_BAS_CPS_MCB_MCY_APL,39,EBA_APL,true,EBA_PL_EBA_x41,,,
20753,DPM_BAS_CPS_MCB_MCY_APL,39,EBA_MCB,true,EBA_MC_EBA_x0,,,
20754,DPM_BAS_CPS_MCB_MCY_APL,39,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_83,,,
20755,DPM_BAS_CPS_MCB_MCY_APL,39,TYP_INSTRMNT,false,TYP_INSTRMNT_241,,,
20756,DPM_BAS_CPS_MCB_MCY_APL,39,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
20757,DPM_BAS_CPS_MCB_MCY_APL,39,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
20758,DPM_BAS_CPS_MCB_MCY_APL,39,INSTTTNL_SCTR,false,INSTTTNL_SCTR_3,,,
20759,DPM_BAS_CPS_MCB_MCY_APL,39,PRTY_RL_TYP,false,ENTTY_RL_TYP_8,,,
20760,DPM_BAS_CPS_MCB_MCY_APL,39,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_0,,,
20761,DPM_BAS_CPS_MCB_MCY_APL,39,SBJCT_IMPRMNT_INDCTR,false,SBJCT_IMPRMNT_INDCTR_0,,,
20762,DPM_BAS_CPS_MCB_MCY_APL,40,EBA_BAS,true,EBA_BA_EBA_x6,,,
20763,DPM_BAS_CPS_MCB_MCY_APL,40,EBA_MCY,true,EBA_MC_EBA_x130,,,
20764,DPM_BAS_CPS_MCB_MCY_APL,40,EBA_CPS,true,EBA_CT_EBA_x0,,,
20765,DPM_BAS_CPS_MCB_MCY_APL,40,EBA_APL,true,EBA_PL_EBA_x69,,,
20766,DPM_BAS_CPS_MCB_MCY_APL,40,EBA_MCB,true,EBA_MC_EBA_x0,,,
20767,DPM_BAS_CPS_MCB_MCY_APL,40,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_15,,,
20768,DPM_BAS_CPS_MCB_MCY_APL,40,TYP_INSTRMNT,false,TYP_INSTRMNT_241,,,
20769,DPM_BAS_CPS_MCB_MCY_APL,40,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
20770,DPM_BAS_CPS_MCB_MCY_APL,40,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
20771,DPM_BAS_MCB_MCY_APL_F_42.00,0,TYP_ACCNTNG_ITM,false,TYP_ACCNTNG_ITM_413,,,
20772,DPM_BAS_MCB_MCY_APL_F_42.00,0,MSRMNT_MTHD,false,MSRMNT_MTHD_5,,,
20773,DPM_BAS_MCB_MCY_APL_F_42.00,1,EBA_BAS,true,EBA_BA_EBA_x6,,,
20774,DPM_BAS_MCB_MCY_APL_F_42.00,1,EBA_MCY,true,EBA_MC_EBA_x329,,,
20775,DPM_BAS_MCB_MCY_APL_F_42.00,1,EBA_APL,true,EBA_PL_EBA_x38,,,
20776,DPM_BAS_MCB_MCY_APL_F_42.00,1,EBA_MCB,true,EBA_MC_EBA_x0,,,
20777,DPM_BAS_MCB_MCY_APL_F_42.00,1,HLD_SL_INDCTR,false,HLD_SL_INDCTR_-1,,,
20778,DPM_BAS_MCB_MCY_APL_F_42.00,1,TYP_ACCNTNG_ITM,false,TYP_ACCNTNG_ITM_413,,,
20779,DPM_BAS_MCB_MCY_APL_F_42.00,1,MSRMNT_MTHD,false,MSRMNT_MTHD_1,,,
20780,DPM_BAS_MCB_MCY_APL_F_42.00,2,EBA_BAS,true,EBA_BA_EBA_x6,,,
20781,DPM_BAS_MCB_MCY_APL_F_42.00,2,EBA_MCY,true,EBA_MC_EBA_x329,,,
20782,DPM_BAS_MCB_MCY_APL_F_42.00,2,EBA_APL,true,EBA_PL_EBA_x37,,,
20783,DPM_BAS_MCB_MCY_APL_F_42.00,2,EBA_MCB,true,EBA_MC_EBA_x907,,,
20784,DPM_BAS_MCB_MCY_APL_F_42.00,2,HLD_SL_INDCTR,false,HLD_SL_INDCTR_-1,,,
20785,DPM_BAS_MCB_MCY_APL_F_42.00,2,TYP_ACCNTNG_ITM,false,TYP_ACCNTNG_ITM_413,,,
20786,DPM_BAS_MCB_MCY_APL_F_42.00,2,MSRMNT_MTHD,false,MSRMNT_MTHD_5,,,
20787,DPM_BAS_MCB_MCY_APL_F_42.00,2,TYP_INSTRMNT,false,TYP_INSTRMNT_80,,,
20788,DPM_BAS_MCB_MCY_APL_F_42.00,3,EBA_BAS,true,EBA_BA_EBA_x6,,,
20789,DPM_BAS_MCB_MCY_APL_F_42.00,3,EBA_MCY,true,EBA_MC_EBA_x329,,,
20790,DPM_BAS_MCB_MCY_APL_F_42.00,3,EBA_APL,true,EBA_PL_EBA_x38,,,
20791,DPM_BAS_MCB_MCY_APL_F_42.00,3,EBA_MCB,true,EBA_MC_EBA_x907,,,
20792,DPM_BAS_MCB_MCY_APL_F_42.00,3,HLD_SL_INDCTR,false,HLD_SL_INDCTR_-1,,,
20793,DPM_BAS_MCB_MCY_APL_F_42.00,3,TYP_ACCNTNG_ITM,false,TYP_ACCNTNG_ITM_413,,,
