ID,CUBE_ID,COMBINATION_ID
12832,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151222_REF
12833,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_119166_REF
12834,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154697_REF
12835,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_454893_REF
12836,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151818_REF
12837,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429486_REF
12838,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430571_REF
12839,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154921_REF
12840,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429417_REF
12841,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433982_REF
12842,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_429937_REF
12843,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_456875_REF
12844,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_442020_REF
12845,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155937_REF
12846,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433919_REF
12847,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430264_REF
12848,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430508_REF
12849,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153733_REF
12850,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_430828_REF
12851,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_119149_REF
12852,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_429183_REF
12853,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155198_REF
12854,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_429927_REF
12855,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_234650_REF
12856,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_442031_REF
12857,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66999_REF
12858,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155885_REF
12859,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_149744_REF
12860,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154909_REF
12861,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_151137_REF
12862,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433682_REF
12863,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430198_REF
12864,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67103_REF
12865,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430663_REF
12866,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151215_REF
12867,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_431087_REF
12868,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430290_REF
12869,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430312_REF
12870,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_430799_REF
12871,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155480_REF
12872,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_151138_REF
12873,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155872_REF
12874,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441965_REF
12875,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155588_REF
12876,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430474_REF
12877,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429683_REF
12878,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153953_REF
12879,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_456898_REF
12880,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_434007_REF
12881,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430601_REF
12882,F_04_02_1_REF_FINREP_3_0,F_04_02_1_REF_FINREP_3_0_152709_REF
12883,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153668_REF
12884,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_110872_REF
12885,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154387_REF
12886,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429740_REF
12887,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_151125_REF
12888,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433921_REF
12889,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429688_REF
12890,F_04_02_2_REF_FINREP_3_0,F_04_02_2_REF_FINREP_3_0_10954_REF
12891,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429697_REF
12892,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154612_REF
12893,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_431124_REF
12894,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_154245_REF
12895,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154637_REF
12896,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433953_REF
12897,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152877_REF
12898,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154552_REF
12899,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433860_REF
12900,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_152633_REF
12901,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429484_REF
12902,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153760_REF
12903,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154644_REF
12904,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_441999_REF
12905,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433939_REF
12906,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155932_REF
12907,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155896_REF
12908,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_149733_REF
12909,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152213_REF
12910,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430493_REF
12911,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430194_REF
12912,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67094_REF
12913,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433858_REF
12914,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_429938_REF
12915,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430647_REF
12916,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151202_REF
12917,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67070_REF
12918,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151203_REF
12919,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153670_REF
12920,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_431052_REF
12921,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67009_REF
12922,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_154241_REF
12923,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430604_REF
12924,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155545_REF
12925,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154672_REF
12926,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429640_REF
12927,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149678_REF
12928,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155523_REF
12929,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_149762_REF
12930,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153996_REF
12931,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429739_REF
12932,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155568_REF
12933,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430099_REF
12934,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430439_REF
12935,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155237_REF
12936,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441978_REF
12937,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152211_REF
12938,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429850_REF
12939,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_431070_REF
12940,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154398_REF
12941,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_148736_REF
12942,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66925_REF
12943,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152275_REF
12944,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433746_REF
12945,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152982_REF
12946,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66914_REF
12947,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153820_REF
12948,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430996_REF
12949,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430225_REF
12950,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153832_REF
12951,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153791_REF
12952,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433433_REF
12953,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430950_REF
12954,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152941_REF
12955,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430849_REF
12956,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154502_REF
12957,F_25_02_c_REF_FINREP_3_0,F_25_02_c_REF_FINREP_3_0_433606_REF
12958,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153659_REF
12959,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154258_REF
12960,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429758_REF
12961,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_430766_REF
12962,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153677_REF
12963,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_442010_REF
12964,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155250_REF
12965,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433412_REF
12966,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429852_REF
12967,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153936_REF
12968,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152999_REF
12969,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430018_REF
12970,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_154234_REF
12971,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429686_REF
12972,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66980_REF
12973,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155829_REF
12974,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153919_REF
12975,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433554_REF
12976,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152990_REF
12977,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433725_REF
12978,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154328_REF
12979,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153614_REF
12980,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430270_REF
12981,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430600_REF
12982,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155529_REF
12983,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149670_REF
12984,F_25_02_c_REF_FINREP_3_0,F_25_02_c_REF_FINREP_3_0_433636_REF
12985,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430070_REF
12986,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155632_REF
12987,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67060_REF
12988,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441943_REF
12989,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_434054_REF
12990,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155517_REF
12991,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155320_REF
12992,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433668_REF
12993,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153879_REF
12994,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429548_REF
12995,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430897_REF
12996,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433841_REF
12997,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433850_REF
12998,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155842_REF
12999,F_04_02_2_REF_FINREP_3_0,F_04_02_2_REF_FINREP_3_0_10959_REF
13000,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430064_REF
13001,F_04_02_1_REF_FINREP_3_0,F_04_02_1_REF_FINREP_3_0_152711_REF
13002,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154708_REF
13003,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433538_REF
13004,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_151146_REF
13005,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_119164_REF
13006,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430145_REF
13007,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153621_REF
13008,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153681_REF
13009,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153887_REF
13010,F_25_02_c_REF_FINREP_3_0,F_25_02_c_REF_FINREP_3_0_429221_REF
13011,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429864_REF
13012,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152199_REF
13013,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151221_REF
13014,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155483_REF
13015,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_155083_REF
13016,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153837_REF
13017,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441977_REF
13018,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154712_REF
13019,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154363_REF
13020,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154974_REF
13021,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430138_REF
13022,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_456895_REF
13023,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433544_REF
13024,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430209_REF
13025,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154951_REF
13026,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433864_REF
13027,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155208_REF
13028,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154858_REF
13029,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430608_REF
13030,F_04_02_1_REF_FINREP_3_0,F_04_02_1_REF_FINREP_3_0_152791_REF
13031,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430021_REF
13032,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441892_REF
13033,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430609_REF
13034,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430163_REF
13035,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154955_REF
13036,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_429953_REF
13037,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430062_REF
13038,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_155100_REF
13039,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_442006_REF
13040,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154140_REF
13041,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152796_REF
13042,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429660_REF
13043,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_148757_REF
13044,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_154248_REF
13045,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433417_REF
13046,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67053_REF
13047,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154428_REF
13048,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_155000_REF
13049,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433391_REF
13050,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153704_REF
13051,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67069_REF
13052,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_234644_REF
13053,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429671_REF
13054,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152875_REF
13055,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155848_REF
13056,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430445_REF
13057,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154920_REF
13058,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433885_REF
13059,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_430476_REF
13060,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154558_REF
13061,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_155070_REF
13062,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152845_REF
13063,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433922_REF
13064,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430344_REF
13065,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154077_REF
13066,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_434065_REF
13067,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154867_REF
13068,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430406_REF
13069,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430166_REF
13070,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433681_REF
13071,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433678_REF
13072,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154744_REF
13073,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154351_REF
13074,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_430502_REF
13075,F_25_02_c_REF_FINREP_3_0,F_25_02_c_REF_FINREP_3_0_433638_REF
13076,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430271_REF
13077,F_04_02_2_REF_FINREP_3_0,F_04_02_2_REF_FINREP_3_0_10972_REF
13078,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_431025_REF
13079,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429762_REF
13080,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151962_REF
13081,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152840_REF
13082,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429196_REF
13083,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441979_REF
13084,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_434008_REF
13085,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_429278_REF
13086,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430384_REF
13087,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154256_REF
13088,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154599_REF
13089,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429225_REF
13090,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_429156_REF
13091,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_441916_REF
13092,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430653_REF
13093,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67033_REF
13094,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155851_REF
13095,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_431054_REF
13096,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_110875_REF
13097,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433512_REF
13098,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152323_REF
13099,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154391_REF
13100,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152249_REF
13101,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_429957_REF
13102,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430383_REF
13103,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154272_REF
13104,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430438_REF
13105,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155469_REF
13106,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_431021_REF
13107,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_442019_REF
13108,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152873_REF
13109,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67052_REF
13110,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430573_REF
13111,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_431143_REF
13112,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430101_REF
13113,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_430545_REF
13114,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430895_REF
13115,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_431128_REF
13116,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_430112_REF
