ID,CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
3001,OTC_DRVTV_HDG,OTC_DRVTV_HDG__OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP__0,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP,,,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP_domain,,,,,,,,,
3002,OTC_DRVTV_HDG,OTC_DRVTV_HDG__TYP_HDG__0,TYP_HDG,,,,,,,,,,,,
3003,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
3004,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT__OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT_uniqueID__0,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT_uniqueID,,,,,,,,,,,,
3005,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3006,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3007,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3008,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
3009,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3010,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT__SCRTSTN_ID__0,SCRTSTN_ID,,,,,,,,,,,,
3011,OTHR_PRTY_ID,OTHR_PRTY_ID__test_id__0,test_id,,,,,,,,,,,,
3012,OTHR_PRTY_ID,OTHR_PRTY_ID__OTHR_PRTY_ID_uniqueID__0,OTHR_PRTY_ID_uniqueID,,,,,,,,,,,,
3013,OTHR_PRTY_ID,OTHR_PRTY_ID__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3014,OTHR_PRTY_ID,OTHR_PRTY_ID__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3015,OTHR_PRTY_ID,OTHR_PRTY_ID__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3016,OTHR_PRTY_ID,OTHR_PRTY_ID__PRTY_CD_TYP__0,PRTY_CD_TYP,,,PRTY_CD_TYP_domain,,,,,,,,,
3017,OTHR_PRTY_ID,OTHR_PRTY_ID__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
3018,OTHR_PRTY_ID,OTHR_PRTY_ID__PRTY_ID_TYP__0,PRTY_ID_TYP,,,EXTRNL_PRTY_ID_TYP_domain,,,,,,,,,
3019,OTHR_PRTY_ID,OTHR_PRTY_ID__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3020,OTHR_PRTY_ID,OTHR_PRTY_ID__OTHR_PRTY_CD__0,OTHR_PRTY_CD,,,,,,,,,,,,
3021,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__test_id__0,test_id,,,,,,,,,,,,
3022,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__PRTCTN_ARRNGMNT_uniqueID__0,PRTCTN_ARRNGMNT_uniqueID,,,,,,,,,,,,
3023,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3024,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3025,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3026,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__PRTCTN_ID__0,PRTCTN_ID,,,,,,,,,,,,
3027,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3028,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__ASST_ENCMBRNC_RSDL_MTRTY_BND__0,ASST_ENCMBRNC_RSDL_MTRTY_BND,,,,,,,,,,,,
3029,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__DT_MTRTY_PRTCTN__0,DT_MTRTY_PRTCTN,,,,,,,,,,,,
3030,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__PRTCTN_ARRNGMNT_RS_INDCTR__0,PRTCTN_ARRNGMNT_RS_INDCTR,,,PRTCTN_ARRNGMNT_RS_INDCTR_INPT_domain,,,,,,,,,
3031,PRTCTN_ARRNGMNT,PRTCTN_ARRNGMNT__PRTCTN_ARRNGMNT_TYP__0,PRTCTN_ARRNGMNT_TYP,,,PRTCN_ARRNGMNT_TYP_domain,,,,,,,,,
3032,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT_RL__test_id__0,test_id,,,,,,,,,,,,
3033,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT_RL__PRTCTN_ARRNGMNT_RL_uniqueID__0,PRTCTN_ARRNGMNT_RL_uniqueID,,,,,,,,,,,,
3034,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT_RL__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3035,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT_RL__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3036,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT_RL__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3037,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT_RL__PRTCTN_ARRNGMNT_RL_TYP__0,PRTCTN_ARRNGMNT_RL_TYP,,,,,,,,,,,,
3038,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT_RL__PRTCTN_ID__0,PRTCTN_ID,,,,,,,,,,,,
3039,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT_RL__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3040,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT_RL__AVLBL_ENCMBRNC_INDCTR__0,AVLBL_ENCMBRNC_INDCTR,,,,,,,,,,,,
3041,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
3042,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__PRTCTN_PRTCTN_PRVD_ASSGNMNT_uniqueID__0,PRTCTN_PRTCTN_PRVD_ASSGNMNT_uniqueID,,,,,,,,,,,,
3043,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3044,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3045,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3046,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__PRTCTN_ID__0,PRTCTN_ID,,,,,,,,,,,,
3047,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
3048,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__PRTY_RL_TYP__0,PRTY_RL_TYP,,,,,,,,,,,,
3049,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3050,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_PRTCTN_PRVD_ASSGNMNT__PRMRY_PRTCTN_PRVDR_INDCTR__0,PRMRY_PRTCTN_PRVDR_INDCTR,,,PRMRY_PRTCTN_PRVDR_INDCTR_domain,,,,,,,,,
3051,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
3052,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__PRTNR_ENTRPRS_ASSGNMNT_uniqueID__0,PRTNR_ENTRPRS_ASSGNMNT_uniqueID,,,,,,,,,,,,
3053,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3054,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3055,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__CNTR_BNK_PRVT_SCTR_CMPNY_PRTY_ID__0,CNTR_BNK_PRVT_SCTR_CMPNY_PRTY_ID,,,,,,,,,,,,
3056,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3057,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__OTHR_ORGNSTN_RL_TYP__0,OTHR_ORGNSTN_RL_TYP,,,,,,,,,,,,
3058,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__PRTNR_ENTRPRS_PRTY_ID__0,PRTNR_ENTRPRS_PRTY_ID,,,,,,,,,,,,
3059,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3060,PRTNR_ENTRPRS_ASSGNMNT,PRTNR_ENTRPRS_ASSGNMNT__VTNG_RGHT__0,VTNG_RGHT,,,,,,,,,,,,
3061,PRTY,PRTY__test_id__0,test_id,,,,,,,,,,,,
3062,PRTY,PRTY__PRTY_uniqueID__0,PRTY_uniqueID,,,,,,,,,,,,
3063,PRTY,PRTY__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3064,PRTY,PRTY__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3065,PRTY,PRTY__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3066,PRTY,PRTY__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
3067,PRTY,PRTY__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3068,PRTY,PRTY__ANNL_TRNVR__0,ANNL_TRNVR,,,,,,,,,,,,
3069,PRTY,PRTY__AREA_ISSR_SHS__0,AREA_ISSR_SHS,,,GGRPHCL_ARS_SHSG4_ENTITY_1_CNTRY_REF_domain,,,,,,,,,
3070,PRTY,PRTY__BLNC_SHT_TTL__0,BLNC_SHT_TTL,,,,,,,,,,,,
3071,PRTY,PRTY__CNTRY_CD__0,CNTRY_CD,,,,,,,,,,,,
3072,PRTY,PRTY__CTY__0,CTY,,,,,,,,,,,,
3073,PRTY,PRTY__DFLT_STTS__0,DFLT_STTS,,,,,,,,,,,,
3074,PRTY,PRTY__DT_DFLT_STTS__0,DT_DFLT_STTS,,,,,,,,,,,,
3075,PRTY,PRTY__DT_ENTRPRS_SZ__0,DT_ENTRPRS_SZ,,,,,,,,,,,,
3076,PRTY,PRTY__DT_INTTN_LGL_PRCDNGS__0,DT_INTTN_LGL_PRCDNGS,,,,,,,,,,,,
3077,PRTY,PRTY__ECNMC_ACTVTY__0,ECNMC_ACTVTY,,,NACE_LVLS2TO4_STGNG_domain,,,,,,,,,
3078,PRTY,PRTY__ENTRPRS_INDCTR__0,ENTRPRS_INDCTR,,,ENTRPRS_INDCTR_INPT_domain,,,,,,,,,
3079,PRTY,PRTY__ENTRPRS_SZ__0,ENTRPRS_SZ,,,SZ_RIAD_CLLCTN_domain,,,,,,,,,
3080,PRTY,PRTY__FRST_NM__0,FRST_NM,,,,,,,,,,,,
3081,PRTY,PRTY__GVRND_CNTRY_CD__0,GVRND_CNTRY_CD,,,ISO3166_domain,,,,,,,,,
3082,PRTY,PRTY__INSTTNL_SCTR_EBA_ITS__0,INSTTNL_SCTR_EBA_ITS,,,INSTTTNL_SCTR_domain,,,,,,,,,
3083,PRTY,PRTY__INSTTNL_SCTR_SHS__0,INSTTNL_SCTR_SHS,,,,,,,,,,,,
3084,PRTY,PRTY__INSTTTNL_SCTR__0,INSTTTNL_SCTR,,,,,,,,,,,,
3085,PRTY,PRTY__INSTTTNL_SCTR_CNTRL__0,INSTTTNL_SCTR_CNTRL,,,CNTRLLD_NTNL_FRGN_BDS_INPT_domain,,,,,,,,,
3086,PRTY,PRTY__INTRNTNL_ORGNSTN_CD__0,INTRNTNL_ORGNSTN_CD,,,INTRNTNL_ORGNSTNS_INPT_domain,,,,,,,,,
3087,PRTY,PRTY__LDNG_BRNCH_ANCRDT_RPRTNG_INDCTR__0,LDNG_BRNCH_ANCRDT_RPRTNG_INDCTR,,,LDNG_BRNCH_INDCTR_INPT_domain,,,,,,,,,
3088,PRTY,PRTY__LEI__0,LEI,,,,,,,,,,,,
3089,PRTY,PRTY__LGL_FRM__0,LGL_FRM,,,LGL_FRM_INPT_domain,,,,,,,,,
3090,PRTY,PRTY__LGL_PRCDNG_STTS__0,LGL_PRCDNG_STTS,,,LGL_PRCDNG_STTS_INPT_domain,,,,,,,,,
3091,PRTY,PRTY__LST_NM__0,LST_NM,,,,,,,,,,,,
3092,PRTY,PRTY__LSTD_CNTRL_BNK_PRVT_SCTR_CMPNY_INDCTR__0,LSTD_CNTRL_BNK_PRVT_SCTR_CMPNY_INDCTR,,,LST_INDCTR_INPT_domain,,,,,,,,,
3093,PRTY,PRTY__MLTLTRL_DVLPMNT_BNK_INDCTR__0,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_INPT_domain,,,,,,,,,
3094,PRTY,PRTY__MRKT_CPTLSTN_INDCTR__0,MRKT_CPTLSTN_INDCTR,,,MRKT_CP_INDCTR_INPT_domain,,,,,,,,,
3095,PRTY,PRTY__NM_ENTTY__0,NM_ENTTY,,,,,,,,,,,,
3096,PRTY,PRTY__NMBR_EMPLYS__0,NMBR_EMPLYS,,,,,,,,,,,,
3097,PRTY,PRTY__ORGNSTN_TYP_BY_PRCDNG_STTS__0,ORGNSTN_TYP_BY_PRCDNG_STTS,,,ORGNSTN_BY_PRCDNG_STTS_INPT_domain,,,,,,,,,
3098,PRTY,PRTY__PD__0,PD,,,,,,,,,,,,
3099,PRTY,PRTY__PLLNG_EFFCT_INDCTR__0,PLLNG_EFFCT_INDCTR,,,PLLNG_EFFCT_INDCTR_INPT_domain,,,,,,,,,
3100,PRTY,PRTY__PRFRMNG_STTS__0,PRFRMNG_STTS,,,,,,,,,,,,
3101,PRTY,PRTY__PRFRMNG_STTS_RSN__0,PRFRMNG_STTS_RSN,,,,,,,,,,,,
3102,PRTY,PRTY__PRTY_TYP_ADDRS__0,PRTY_TYP_ADDRS,,,PRTY_TYP_ADDRSS_INPT_domain,,,,,,,,,
3103,PRTY,PRTY__PSTL_CD__0,PSTL_CD,,,,,,,,,,,,
3104,PRTY,PRTY__STRT__0,STRT,,,,,,,,,,,,
3105,PRTY,PRTY__TRRTRL_UNT__0,TRRTRL_UNT,,,,,,,,,,,,
3106,PRTY,PRTY__TYP_ECNMY__0,TYP_ECNMY,,,TYP_ECNMY_INPT_domain,,,,,,,,,
3107,PRTY,PRTY__TYP_PRTY__0,TYP_PRTY,,,TYP_PRTY_INPT_domain,,,,,,,,,
3108,PRTY_CD,PRTY_CD__test_id__0,test_id,,,,,,,,,,,,
3109,PRTY_CD,PRTY_CD__PRTY_CD_uniqueID__0,PRTY_CD_uniqueID,,,,,,,,,,,,
3110,PRTY_CD,PRTY_CD__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3111,PRTY_CD,PRTY_CD__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3112,PRTY_CD,PRTY_CD__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3113,PRTY_CD,PRTY_CD__PRTY_CD_TYP__0,PRTY_CD_TYP,,,,,,,,,,,,
3114,PRTY_CD,PRTY_CD__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
3115,PRTY_CD,PRTY_CD__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3116,PRTY_CD,PRTY_CD__PRTY_CD__0,PRTY_CD,,,,,,,,,,,,
3117,PRTY_PRVS_PRD_DT,PRTY_PRVS_PRD_DT__test_id__0,test_id,,,,,,,,,,,,
3118,PRTY_PRVS_PRD_DT,PRTY_PRVS_PRD_DT__PRTY_PRVS_PRD_DT_uniqueID__0,PRTY_PRVS_PRD_DT_uniqueID,,,,,,,,,,,,
3119,PRTY_PRVS_PRD_DT,PRTY_PRVS_PRD_DT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3120,PRTY_PRVS_PRD_DT,PRTY_PRVS_PRD_DT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3121,PRTY_PRVS_PRD_DT,PRTY_PRVS_PRD_DT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3122,PRTY_PRVS_PRD_DT,PRTY_PRVS_PRD_DT__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
3123,PRTY_PRVS_PRD_DT,PRTY_PRVS_PRD_DT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3124,PRTY_PRVS_PRD_DT,PRTY_PRVS_PRD_DT__YR__0,YR,,,,,,,,,,,,
3125,PRTY_PRVS_PRD_DT,PRTY_PRVS_PRD_DT__ENTRPRS_SZ_CLCLTD__0,ENTRPRS_SZ_CLCLTD,,,SZ_CLCLTD_PRVS_PRD_domain,,,,,,,,,
3126,RPRCHS_AGRMNT_CMPNNT,RPRCHS_AGRMNT_CMPNNT__test_id__0,test_id,,,,,,,,,,,,
3127,RPRCHS_AGRMNT_CMPNNT,RPRCHS_AGRMNT_CMPNNT__RPRCHS_AGRMNT_CMPNNT_uniqueID__0,RPRCHS_AGRMNT_CMPNNT_uniqueID,,,,,,,,,,,,
3128,RPRCHS_AGRMNT_CMPNNT,RPRCHS_AGRMNT_CMPNNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3129,RPRCHS_AGRMNT_CMPNNT,RPRCHS_AGRMNT_CMPNNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3130,RPRCHS_AGRMNT_CMPNNT,RPRCHS_AGRMNT_CMPNNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3131,RPRCHS_AGRMNT_CMPNNT,RPRCHS_AGRMNT_CMPNNT__RPRCHS_AGRMNT_CMPNNT_TYP__0,RPRCHS_AGRMNT_CMPNNT_TYP,,,,,,,,,,,,
3132,RPRCHS_AGRMNT_CMPNNT,RPRCHS_AGRMNT_CMPNNT__RPRCHS_AGRMNT_INSTRMNT_ID__0,RPRCHS_AGRMNT_INSTRMNT_ID,,,,,,,,,,,,
3133,RPRCHS_AGRMNT_CMPNNT,RPRCHS_AGRMNT_CMPNNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3134,RPRCHS_AGRMNT_CMPNNT,RPRCHS_AGRMNT_CMPNNT__TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT__0,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT,,,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT_INPT_domain,,,,,,,,,
3135,RSK_FAC_SA,RSK_FAC_SA__test_id__0,test_id,,,,,,,,,,,,
3136,RSK_FAC_SA,RSK_FAC_SA__RSK_FAC_SA_uniqueID__0,RSK_FAC_SA_uniqueID,,,,,,,,,,,,
3137,RSK_FAC_SA,RSK_FAC_SA__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3138,RSK_FAC_SA,RSK_FAC_SA__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3139,RSK_FAC_SA,RSK_FAC_SA__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3140,RSK_FAC_SA,RSK_FAC_SA__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3141,RSK_FAC_SA,RSK_FAC_SA__RSK_FCTR_ID__0,RSK_FCTR_ID,,,,,,,,,,,,
3142,RSK_FAC_SA,RSK_FAC_SA__BS_CRRNCY__0,BS_CRRNCY,,,,,,,,,,,,
3143,RSK_FAC_SA,RSK_FAC_SA__CMMDTY_TYP__0,CMMDTY_TYP,,,,,,,,,,,,
3144,RSK_FAC_SA,RSK_FAC_SA__CRDT_SPRD_RSK_CRDT_QLTY__0,CRDT_SPRD_RSK_CRDT_QLTY,,,RTNG_GRD_CRDT_QLTY_domain,,,,,,,,,
3145,RSK_FAC_SA,RSK_FAC_SA__CRDT_SPRD_RSK_CRV_TYP__0,CRDT_SPRD_RSK_CRV_TYP,,,CSR_CRV_TYP_domain,,,,,,,,,
3146,RSK_FAC_SA,RSK_FAC_SA__DLVRY_LCTN__0,DLVRY_LCTN,,,,,,,,,,,,
3147,RSK_FAC_SA,RSK_FAC_SA__EQUTY_FCTR_TYP__0,EQUTY_FCTR_TYP,,,EQUTY_FCTR_TYP_domain,,,,,,,,,
3148,RSK_FAC_SA,RSK_FAC_SA__GIRR_FCTR_TYP__0,GIRR_FCTR_TYP,,,GIRR_RSK_FCTR_domain,,,,,,,,,
3149,RSK_FAC_SA,RSK_FAC_SA__RSK_CLSS__0,RSK_CLSS,,,RSK_CLSS_domain,,,,,,,,,
3150,RTNG_AGNCY,RTNG_AGNCY__test_id__0,test_id,,,,,,,,,,,,
3151,RTNG_AGNCY,RTNG_AGNCY__RTNG_AGNCY_uniqueID__0,RTNG_AGNCY_uniqueID,,,,,,,,,,,,
3152,RTNG_AGNCY,RTNG_AGNCY__RTNG_AGNCY_NM__0,RTNG_AGNCY_NM,,,,,,,,,,,,
3153,RTNG_AGNCY,RTNG_AGNCY__ECAI_ECA__0,ECAI_ECA,,,ECAI_ECA_domain,,,,,,,,,
3154,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
3155,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT_uniqueID__0,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT_uniqueID,,,,,,,,,,,,
3156,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
3157,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
3158,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__CVRD_BND_PRGRM_ID__0,CVRD_BND_PRGRM_ID,,,,,,,,,,,,
3159,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
3160,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
3161,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__RTNG_AGNCY_NM__0,RTNG_AGNCY_NM,,,,,,,,,,,,
3162,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__EXCSS_CVRG_ASST_SPCFC_VL__0,EXCSS_CVRG_ASST_SPCFC_VL,,,,,,,,,,,,
3163,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT__EXCSS_CVRG_NML_AMNT__0,EXCSS_CVRG_NML_AMNT,,,,,,,,,,,,
