CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3727,2749
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3739,2733
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRPS:PRPS,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3729,2734
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3732,2740
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3749,2683
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3727,2749
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3739,2733
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRPS:PRPS,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3729,2734
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3732,2740
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3749,2683
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3727,2749
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3739,2733
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRPS:PRPS,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3729,2734
F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3732,2740
F_05_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3749,2873
F_05_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3727,2879
F_05_01_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_05_01_REF_FINREP_3_0:PRTY:Advances that are not loans,3733,3082
F_05_01_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:Advances that are not loans,3734,3093
F_05_01_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_05_01_REF_FINREP_3_0:PRTY:Credit card debt,3733,3082
F_05_01_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:Credit card debt,3734,3093
F_05_01_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_05_01_REF_FINREP_3_0:PRTY:Finance leases,3733,3082
F_05_01_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:Finance leases,3734,3093
F_05_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_05_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3733,3082
F_05_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3734,3093
F_05_01_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_05_01_REF_FINREP_3_0:PRTY:On demand and short notice,3733,3082
F_05_01_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:On demand and short notice,3734,3093
F_05_01_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_05_01_REF_FINREP_3_0:PRTY:Other loans,3733,3082
F_05_01_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:Other loans,3734,3093
F_05_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_05_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,3733,3082
F_05_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,3734,3093
F_05_01_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_05_01_REF_FINREP_3_0:PRTY:Trade receivables,3733,3082
F_05_01_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_05_01_REF_FINREP_3_0:PRTY:Trade receivables,3734,3093
F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans,3740,3289
F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt,3740,3289
F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases,3740,3289
F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,3740,3289
F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,3740,3289
F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables,3740,3289
F_05_01_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_05_01_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,3749,3349
F_06_01_REF_FINREP_3_0:CLLTRL:Other loans:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:CLLTRL:Other loans,3829,2083
F_06_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3768,2158
F_06_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans:DFLT_STTS:DFLT_STTS_DRVD,F_06_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3768,2159
F_06_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans:PRFRMNG_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3771,2158
F_06_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans:PRFRMNG_STTS:PRFRMNG_STTS,F_06_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3771,2178
F_06_01_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:TYP_INSTRMNT,F_06_01_REF_FINREP_3_0:INSTRMNT:Other loans,3769,2583
F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,3767,2621
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3829,2664
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:DFLT_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3768,2685
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3777,2749
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRFRMNG_STTS:DFLT_STTS,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3771,2685
F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_06_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3763,2740
F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3829,2865
F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,3777,2879
F_06_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3778,3077
F_06_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_06_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3764,3082
F_06_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_06_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds,3765,3093
F_06_01_REF_FINREP_3_0:PRTY:Other loans:ECNMC_ACTVTY:ECNMC_ACTVTY,F_06_01_REF_FINREP_3_0:PRTY:Other loans,3778,3077
F_06_01_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_06_01_REF_FINREP_3_0:PRTY:Other loans,3764,3082
F_06_01_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_06_01_REF_FINREP_3_0:PRTY:Other loans,3765,3093
F_06_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_06_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,3770,3289
F_06_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_06_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,3770,3289
F_07_01_REF_FINREP_3_0:CLLTRL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:CLLTRL:Advances that are not loans,3672,2087
F_07_01_REF_FINREP_3_0:CLLTRL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:CLLTRL:Credit card debt,3672,2087
F_07_01_REF_FINREP_3_0:CLLTRL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:CLLTRL:Finance leases,3672,2087
F_07_01_REF_FINREP_3_0:CLLTRL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:CLLTRL:Other loans,3672,2087
F_07_01_REF_FINREP_3_0:CLLTRL:Other loans:TYP_CLLTRL:TYP_CLLTRL,F_07_01_REF_FINREP_3_0:CLLTRL:Other loans,3684,2105
F_07_01_REF_FINREP_3_0:CLLTRL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:CLLTRL:Trade receivables,3672,2087
F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Advances that are not loans:IMPRMNT_STTS:IMPRMNT_STTS,F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Advances that are not loans,3726,2174
F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Credit card debt:IMPRMNT_STTS:IMPRMNT_STTS,F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Credit card debt,3726,2174
F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Finance leases:IMPRMNT_STTS:IMPRMNT_STTS,F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Finance leases,3726,2174
F_07_01_REF_FINREP_3_0:CRDT_FCLTY:On demand and short notice:IMPRMNT_STTS:IMPRMNT_STTS,F_07_01_REF_FINREP_3_0:CRDT_FCLTY:On demand and short notice,3726,2174
F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans:IMPRMNT_STTS:IMPRMNT_STTS,F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Other loans,3726,2174
F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Reverse repurchase agreements:IMPRMNT_STTS:IMPRMNT_STTS,F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Reverse repurchase agreements,3726,2174
F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Trade receivables:IMPRMNT_STTS:IMPRMNT_STTS,F_07_01_REF_FINREP_3_0:CRDT_FCLTY:Trade receivables,3726,2174
F_07_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,3681,2577
F_07_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:TYP_INSTRMNT:TYP_INSTRMNT,F_07_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,3680,2583
F_07_01_REF_FINREP_3_0:INSTRMNT:Credit card debt:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_01_REF_FINREP_3_0:INSTRMNT:Credit card debt,3681,2577
F_07_01_REF_FINREP_3_0:INSTRMNT:Credit card debt:TYP_INSTRMNT:TYP_INSTRMNT,F_07_01_REF_FINREP_3_0:INSTRMNT:Credit card debt,3680,2583
F_07_01_REF_FINREP_3_0:INSTRMNT:Finance leases:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_01_REF_FINREP_3_0:INSTRMNT:Finance leases,3681,2577
F_07_01_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:TYP_INSTRMNT,F_07_01_REF_FINREP_3_0:INSTRMNT:Finance leases,3680,2583
F_07_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice,3681,2577
F_07_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice:TYP_INSTRMNT:TYP_INSTRMNT,F_07_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice,3680,2583
F_07_01_REF_FINREP_3_0:INSTRMNT:Other loans:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_01_REF_FINREP_3_0:INSTRMNT:Other loans,3681,2577
F_07_01_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:TYP_INSTRMNT,F_07_01_REF_FINREP_3_0:INSTRMNT:Other loans,3680,2583
F_07_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,3681,2577
F_07_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:TYP_INSTRMNT,F_07_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,3680,2583
F_07_01_REF_FINREP_3_0:INSTRMNT:Trade receivables:RPYMNT_RGHTS:RPYMNT_RGHTS,F_07_01_REF_FINREP_3_0:INSTRMNT:Trade receivables,3681,2577
F_07_01_REF_FINREP_3_0:INSTRMNT:Trade receivables:TYP_INSTRMNT:TYP_INSTRMNT,F_07_01_REF_FINREP_3_0:INSTRMNT:Trade receivables,3680,2583
F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,3679,2621
F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,3679,2621
F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,3679,2621
F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,3679,2621
F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,3679,2621
F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,3679,2621
F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,3679,2621
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3672,2683
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3682,2733
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRPS:PRPS,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3685,2734
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,3675,2740
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3672,2683
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3682,2733
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRPS:PRPS,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3685,2734
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,3675,2740
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3672,2683
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3682,2733
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRPS:PRPS,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3685,2734
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,3675,2740
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3672,2683
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3682,2733
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRPS:PRPS,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3685,2734
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,3675,2740
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3672,2683
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3682,2733
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRPS:PRPS,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3685,2734
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,3675,2740
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3672,2683
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3682,2733
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRPS:PRPS,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3685,2734
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,3675,2740
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3672,2683
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3682,2733
F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRPS:PRPS,F_07_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,3685,2734
